0.0000000,0.3621567,0.5958732,0.0000000,0.3582984,0.7030600,0.0000000,0.3544401,0.8102467,0.0000000,0.3505818,0.9174335,0.0000000,0.3505818,0.9174335,0.0000000,0.3505818,0.9174335,0.1622750,0.3505818,0.9174335,0.1622750,0.2539674,0.9058902,0.1622750,0.1573530,0.8943469,0.1622750,0.0879503,0.9715398,0.1622750,0.0185476,1.0487327,-0.1622750,0.3505818,0.9174335,-0.1622750,0.2539674,0.9058902,-0.1622750,0.1573530,0.8943469,-0.1622750,0.0879503,0.9715398,-0.1622751,0.0185476,1.0487327,0.1622750,0.3621567,0.5958732,0.1622750,0.1878001,0.5018366,0.1622750,0.0944852,0.5475204,0.1622750,0.0011702,0.5932042,-0.1622750,0.3621567,0.5958732,-0.1622750,0.1878001,0.5018366,-0.1622750,0.0944852,0.5475204,-0.1622750,0.0011702,0.5932042
0.0000000,0.3608654,0.6138825,0.0000000,0.3557294,0.7210160,0.0000000,0.3505934,0.8281496,0.0000000,0.3454573,0.9352832,0.0000000,0.3454573,0.9352832,0.0000000,0.3454573,0.9352832,0.1622750,0.3454573,0.9352832,0.1622750,0.2503385,0.9175392,0.1622750,0.1552196,0.8997952,0.1622750,0.0841801,0.9756200,0.1622750,0.0131407,1.0514448,-0.1622750,0.3454573,0.9352832,-0.1622750,0.2503385,0.9175392,-0.1622750,0.1552196,0.8997952,-0.1622750,0.0841801,0.9756200,-0.1622750,0.0131407,1.0514448,0.1622750,0.3608654,0.6138825,0.1622750,0.1910316,0.5112503,0.1622750,0.0961476,0.5532489,0.1622750,0.0012637,0.5952474,-0.1622750,0.3608654,0.6138825,-0.1622750,0.1910316,0.5112503,-0.1622750,0.0961476,0.5532489,-0.1622750,0.0012637,0.5952474
0.0000000,0.3576543,0.6321188,0.0000000,0.3521528,0.7392342,0.0000000,0.3466513,0.8463497,0.0000000,0.3411498,0.9534651,0.0000000,0.3411498,0.9534651,0.0000000,0.3411498,0.9534651,0.1622750,0.3411498,0.9534651,0.1622750,0.2479197,0.9290087,0.1622750,0.1546895,0.9045524,0.1622750,0.0794431,0.9766946,0.1622750,0.0041967,1.0488368,-0.1622750,0.3411498,0.9534651,-0.1622750,0.2479197,0.9290087,-0.1622750,0.1546895,0.9045524,-0.1622750,0.0794431,0.9766946,-0.1622750,0.0041967,1.0488368,0.1622750,0.3576543,0.6321188,0.1622750,0.1920487,0.5223320,0.1622750,0.0966827,0.5634420,0.1622750,0.0013167,0.6045519,-0.1622750,0.3576543,0.6321188,-0.1622750,0.1920487,0.5223320,-0.1622750,0.0966827,0.5634420,-0.1622750,0.0013167,0.6045519
0.0000000,0.3543278,0.6502808,0.0000000,0.3483591,0.7573708,0.0000000,0.3423905,0.8644608,0.0000000,0.3364218,0.9715508,0.0000000,0.3364218,0.9715508,0.0000000,0.3364218,0.9715508,0.1622750,0.3364218,0.9715508,0.1622750,0.2455222,0.9394551,0.1622750,0.1546225,0.9073595,0.1622750,0.0769823,0.9769812,0.1622750,-0.0006580,1.0466028,-0.1622750,0.3364218,0.9715508,-0.1622750,0.2455222,0.9394551,-0.1622750,0.1546225,0.9073595,-0.1622750,0.0769823,0.9769812,-0.1622751,-0.0006580,1.0466028,0.1622750,0.3543278,0.6502808,0.1622750,0.1940498,0.5325242,0.1622750,0.0978758,0.5719475,0.1622751,0.0017019,0.6113709,-0.1622750,0.3543278,0.6502808,-0.1622750,0.1940498,0.5325242,-0.1622750,0.0978758,0.5719475,-0.1622750,0.0017019,0.6113709
0.0000000,0.3520187,0.6682947,0.0000000,0.3451805,0.7753326,0.0000000,0.3383422,0.8823705,0.0000000,0.3315039,0.9894083,0.0000000,0.3315039,0.9894083,0.0000000,0.3315039,0.9894083,0.1622750,0.3315039,0.9894083,0.1622750,0.2434552,0.9492495,0.1622750,0.1554065,0.9090908,0.1622750,0.0775214,0.9778965,0.1622750,-0.0003637,1.0467023,-0.1622750,0.3315039,0.9894083,-0.1622750,0.2434552,0.9492495,-0.1622750,0.1554065,0.9090908,-0.1622751,0.0775214,0.9778965,-0.1622751,-0.0003637,1.0467023,0.1622750,0.3520187,0.6682947,0.1622750,0.1980555,0.5420807,0.1622750,0.1003873,0.5777414,0.1622750,0.0027191,0.6134022,-0.1622750,0.3520187,0.6682947,-0.1622750,0.1980555,0.5420807,-0.1622750,0.1003873,0.5777414,-0.1622750,0.0027191,0.6134022
0.0000000,0.3526544,0.6862523,0.0000000,0.3447466,0.7932168,0.0000000,0.3368388,0.9001814,0.0000000,0.3289311,1.0071459,0.0000000,0.3289311,1.0071459,0.0000000,0.3289311,1.0071459,0.1622750,0.3289311,1.0071459,0.1622750,0.2437707,0.9603942,0.1622750,0.1586104,0.9136424,0.1622750,0.0792760,0.9802275,0.1622750,-0.0000584,1.0468125,-0.1622750,0.3289311,1.0071459,-0.1622750,0.2437707,0.9603942,-0.1622750,0.1586104,0.9136424,-0.1622750,0.0792760,0.9802275,-0.1622750,-0.0000584,1.0468125,0.1622750,0.3526544,0.6862523,0.1622750,0.2030523,0.5546363,0.1622750,0.1034290,0.5843451,0.1622750,0.0038057,0.6140538,-0.1622750,0.3526544,0.6862523,-0.1622750,0.2030523,0.5546363,-0.1622750,0.1034290,0.5843451,-0.1622750,0.0038057,0.6140538
0.0000000,0.3551861,0.7042032,0.0000000,0.3460723,0.8110713,0.0000000,0.3369585,0.9179395,0.0000000,0.3278447,1.0248077,0.0000000,0.3278447,1.0248077,0.0000000,0.3278447,1.0248077,0.1622750,0.3278447,1.0248077,0.1622750,0.2455428,0.9726249,0.1622750,0.1632408,0.9204421,0.1622750,0.0815702,0.9836121,0.1622750,-0.0001004,1.0467822,-0.1622750,0.3278447,1.0248077,-0.1622750,0.2455428,0.9726249,-0.1622750,0.1632408,0.9204421,-0.1622750,0.0815702,0.9836121,-0.1622750,-0.0001004,1.0467822,0.1622750,0.3551861,0.7042032,0.1622750,0.2080670,0.5696427,0.1622750,0.1065709,0.5917783,0.1622750,0.0050747,0.6139138,-0.1622750,0.3551861,0.7042032,-0.1622750,0.2080670,0.5696427,-0.1622750,0.1065709,0.5917783,-0.1622751,0.0050747,0.6139138
-0.0000000,0.3578267,0.7221959,-0.0000000,0.3474574,0.8289489,0.0000000,0.3370880,0.9357020,0.0000000,0.3267186,1.0424550,0.0000000,0.3267186,1.0424550,0.0000000,0.3267186,1.0424550,0.1622750,0.3267186,1.0424550,0.1622750,0.2474180,0.9853023,0.1622750,0.1681173,0.9281496,0.1622750,0.0840101,0.9874594,0.1622750,-0.0000970,1.0467692,-0.1622750,0.3267186,1.0424550,-0.1622750,0.2474180,0.9853023,-0.1622750,0.1681173,0.9281496,-0.1622750,0.0840101,0.9874594,-0.1622750,-0.0000970,1.0467692,0.1622750,0.3578267,0.7221959,0.1622750,0.2121924,0.5858705,0.1622750,0.1093439,0.5998724,0.1622750,0.0064955,0.6138743,-0.1622750,0.3578267,0.7221959,-0.1622750,0.2121924,0.5858705,-0.1622750,0.1093439,0.5998724,-0.1622750,0.0064955,0.6138743
0.0000000,0.3608759,0.7402648,0.0000000,0.3492753,0.8468910,0.0000000,0.3376746,0.9535173,0.0000000,0.3260740,1.0601435,0.0000000,0.3260740,1.0601435,0.0000000,0.3260740,1.0601435,0.1622750,0.3260740,1.0601435,0.1622750,0.2497118,0.9986193,0.1622750,0.1733496,0.9370951,0.1622750,0.0866352,0.9919230,0.1622750,-0.0000791,1.0467508,-0.1622750,0.3260740,1.0601435,-0.1622750,0.2497118,0.9986193,-0.1622750,0.1733496,0.9370951,-0.1622750,0.0866352,0.9919230,-0.1622750,-0.0000791,1.0467508,0.1622750,0.3608759,0.7402648,0.1622750,0.2158226,0.6033637,0.1622750,0.1121138,0.6091425,0.1622750,0.0084051,0.6149212,-0.1622750,0.3608759,0.7402648,-0.1622750,0.2158226,0.6033637,-0.1622750,0.1121138,0.6091425,-0.1622750,0.0084051,0.6149212
0.0000000,0.3648338,0.7584472,0.0000000,0.3520947,0.8649438,0.0000000,0.3393555,0.9714405,0.0000000,0.3266164,1.0779371,0.0000000,0.3266164,1.0779371,0.0000000,0.3266164,1.0779371,0.1622750,0.3266164,1.0779371,0.1622750,0.2527939,1.0128753,0.1622750,0.1789714,0.9478135,0.1622750,0.0894405,0.9972831,0.1622750,-0.0000903,1.0467528,-0.1622750,0.3266164,1.0779371,-0.1622750,0.2527939,1.0128753,-0.1622750,0.1789714,0.9478135,-0.1622750,0.0894405,0.9972831,-0.1622751,-0.0000903,1.0467528,0.1622750,0.3648338,0.7584472,0.1622750,0.2204463,0.6210392,0.1622750,0.1163464,0.6189669,0.1622750,0.0122465,0.6168946,-0.1622750,0.3648338,0.7584472,-0.1622750,0.2204463,0.6210392,-0.1622750,0.1163464,0.6189669,-0.1622750,0.0122465,0.6168946
